paper,weightedAverage,decision
Paper3452,5.0,Reject
Paper3453,3.533333333333333,Reject
Paper3454,6.75,Accept
Paper3456,4.733333333333333,Reject
Paper3457,4.733333333333333,Reject
Paper3458,3.923076923076923,Reject
Paper3459,4.4,Reject
Paper346,5.285714285714286,Accept
Paper3460,3.857142857142857,Reject
Paper3461,5.533333333333333,Reject
Paper3472,7.571428571428571,Accept
Paper3473,5.714285714285714,Reject
Paper3475,6.928571428571429,Accept
Paper3476,3.9411764705882355,Reject
Paper3477,3.0,Reject
Paper3479,5.529411764705882,Reject
Paper3480,4.4,Reject
Paper3483,4.611111111111111,Reject
Paper3487,7.2,Accept
Paper349,6.75,Accept
Paper3491,5.5,Accept
Paper3493,4.933333333333334,Reject
Paper3494,4.333333333333333,Reject
Paper3495,5.666666666666667,Accept
Paper3497,6.157894736842105,Accept
Paper3498,6.428571428571429,Accept
Paper350,5.933333333333334,Accept
Paper3501,2.066666666666667,Reject
Paper3503,7.466666666666667,Accept
Paper3504,5.25,Accept
Paper3505,3.0,Reject
Paper3506,6.363636363636363,Accept
Paper3507,5.583333333333333,Reject
Paper3508,5.6,Reject
Paper3509,5.0,Reject
Paper3510,6.142857142857143,Accept
Paper3511,6.0,Accept
Paper3514,4.5,Reject
Paper3516,5.666666666666667,Accept
Paper3517,4.5,Reject
Paper3518,2.8181818181818183,Reject
Paper352,5.666666666666667,Reject
Paper3522,6.3125,Accept
Paper3523,5.0,Reject
Paper3524,6.6,Accept
Paper3526,5.285714285714286,Reject
Paper3528,4.75,Reject
Paper3530,3.533333333333333,Reject
Paper3531,5.2727272727272725,Reject
Paper3533,5.0,Reject
Paper3535,4.857142857142857,Reject
Paper3536,4.444444444444445,Reject
Paper3537,4.846153846153846,Reject
Paper354,5.733333333333333,Reject
Paper3540,3.0,Reject
Paper3544,5.153846153846154,Reject
Paper3545,7.5,Accept
Paper3547,3.588235294117647,Reject
Paper3549,6.230769230769231,Reject
Paper3552,5.583333333333333,Accept
Paper3553,4.857142857142857,Reject
Paper3554,4.636363636363637,Reject
Paper3557,7.571428571428571,Accept
Paper3558,3.0,Reject
Paper356,6.0,Accept
Paper3560,6.090909090909091,Accept
Paper3561,7.555555555555555,Accept
Paper3562,5.083333333333333,Reject
Paper3563,5.555555555555555,Reject
Paper3564,4.666666666666667,Reject
Paper3565,5.777777777777778,Accept
Paper3568,4.882352941176471,Reject
Paper3569,7.2727272727272725,Accept
Paper357,6.533333333333333,Accept
Paper3570,4.642857142857143,Reject
Paper3573,4.428571428571429,Reject
Paper3574,4.666666666666667,Reject
Paper3579,3.875,Reject
Paper3580,6.388888888888889,Reject
Paper3582,5.636363636363637,Accept
Paper3583,6.0,Reject
Paper3587,6.352941176470588,Accept
Paper3588,5.333333333333333,Accept
Paper359,4.363636363636363,Reject
Paper3592,5.25,Reject
Paper3594,6.333333333333333,Accept
Paper3595,6.8,Accept
Paper3597,7.1,Accept
Paper3598,5.285714285714286,Reject
Paper3602,5.777777777777778,Reject
Paper3603,5.466666666666667,Reject
Paper3606,3.6153846153846154,Reject
Paper3608,7.368421052631579,Accept
Paper3609,5.333333333333333,Reject
Paper361,5.0,Reject
Paper3610,3.5555555555555554,Reject
Paper3613,6.5,Accept
Paper3614,4.733333333333333,Reject
Paper3615,5.375,Reject
Paper3617,3.642857142857143,Reject
Paper3618,7.5,Accept
Paper3619,5.666666666666667,Reject
Paper362,4.538461538461538,Reject
Paper3620,3.9411764705882355,Reject
Paper3621,6.846153846153846,Accept
Paper3623,4.733333333333333,Reject
Paper3626,6.153846153846154,Accept
Paper3627,5.176470588235294,Reject
Paper363,6.230769230769231,Accept
Paper3630,3.923076923076923,Reject
Paper3632,3.3636363636363638,Reject
Paper3633,4.5,Reject
Paper3635,3.3529411764705883,Reject
Paper3636,6.428571428571429,Accept
Paper3637,7.2,Accept
Paper3640,3.8333333333333335,Reject
Paper3641,6.0,Accept
Paper3642,8.0,Accept
Paper3643,7.2,Accept
Paper3644,5.785714285714286,Accept
Paper3646,6.461538461538462,Accept
Paper3647,6.3,Accept
Paper3648,6.181818181818182,Reject
Paper3649,5.538461538461538,Accept
Paper3650,6.0,Accept
Paper3652,5.181818181818182,Reject
Paper3653,6.4,Accept
Paper3654,4.538461538461538,Reject
Paper3656,2.619047619047619,Reject
Paper3658,4.75,Reject
Paper3660,4.555555555555555,Reject
Paper3662,4.466666666666667,Reject
Paper3665,5.3,Reject
Paper3668,4.823529411764706,Reject
Paper367,6.666666666666667,Accept
Paper3670,6.8,Accept
Paper3671,8.0,Accept
Paper3673,7.0,Reject
Paper3674,7.5,Accept
Paper3676,8.0,Accept
Paper3679,6.363636363636363,Accept
Paper368,7.2,Accept
Paper3681,6.25,Reject
Paper3682,7.8,Accept
Paper3683,5.6,Reject
Paper3684,5.0,Reject
Paper3686,4.25,Reject
Paper3687,5.363636363636363,Reject
Paper3690,5.416666666666667,Reject
Paper3691,7.0,Accept
Paper3694,5.6923076923076925,Reject
Paper3695,4.375,Reject
Paper3697,6.0,Accept
Paper3699,5.7,Reject
Paper370,1.0,Reject
Paper3701,5.6923076923076925,Accept
Paper3705,3.727272727272727,Reject
Paper3706,6.6,Accept
Paper3707,5.0,Reject
Paper3709,6.384615384615385,Accept
Paper371,6.0,Accept
Paper3710,5.857142857142857,Reject
Paper3711,5.533333333333333,Reject
Paper3712,6.071428571428571,Reject
Paper3714,5.733333333333333,Reject
Paper3716,4.6,Reject
Paper3717,8.0,Accept
Paper3718,4.75,Reject
Paper3719,7.75,Accept
Paper3720,6.090909090909091,Accept
Paper3726,5.6,Accept
Paper3728,4.153846153846154,Reject
Paper3729,4.2,Reject
Paper373,8.8,Accept
Paper3731,5.588235294117647,Accept
Paper3732,6.333333333333333,Accept
Paper3733,5.533333333333333,Reject
Paper3734,3.5,Reject
Paper3735,5.636363636363637,Reject
Paper3737,5.928571428571429,Reject
Paper3738,4.333333333333333,Reject
Paper3739,3.6923076923076925,Reject
Paper3740,7.647058823529412,Accept
Paper3743,7.1,Accept
Paper3747,3.0,Reject
Paper3748,6.0,Accept
Paper3749,4.0,Reject
Paper3750,4.8,Reject
Paper3751,5.133333333333334,Accept
Paper3752,5.857142857142857,Reject
Paper3754,5.666666666666667,Accept
Paper3755,5.363636363636363,Reject
Paper3756,4.6,Reject
Paper3757,5.117647058823529,Reject
Paper3758,4.818181818181818,Reject
Paper3759,8.0,Accept
Paper3760,2.3333333333333335,Reject
Paper3761,6.533333333333333,Accept
Paper3763,3.9411764705882355,Reject
Paper3766,5.6923076923076925,Reject
Paper377,4.0,Reject
Paper3773,5.333333333333333,Reject
Paper3775,7.2727272727272725,Accept
Paper3776,4.294117647058823,Reject
Paper3777,5.388888888888889,Reject
Paper3779,3.5,Reject
Paper378,2.5714285714285716,Reject
Paper3782,5.733333333333333,Reject
Paper3784,6.533333333333333,Accept
Paper3785,4.75,Reject
Paper3787,5.6923076923076925,Reject
Paper3788,3.5454545454545454,Reject
Paper379,6.615384615384615,Reject
Paper3790,3.6666666666666665,Reject
Paper3792,5.5,Reject
Paper3793,3.75,Reject
Paper3794,6.461538461538462,Reject
Paper3795,6.25,Accept
Paper3796,1.6153846153846154,Reject
Paper3797,4.857142857142857,Reject
Paper3799,4.928571428571429,Reject
Paper3801,5.333333333333333,Reject
Paper3805,4.642857142857143,Reject
Paper3806,4.625,Reject
Paper3809,5.333333333333333,Reject
Paper3810,7.2727272727272725,Accept
Paper3811,6.375,Reject
Paper3814,6.461538461538462,Accept
Paper3815,6.1,Reject
Paper3816,6.0,Reject
Paper3817,5.5,Reject
Paper3819,5.0,Reject
Paper3821,5.4375,Accept
Paper3822,3.5,Reject
Paper3823,4.555555555555555,Reject
Paper3825,6.769230769230769,Accept
Paper3826,4.294117647058823,Reject
Paper3828,4.285714285714286,Reject
Paper3830,3.0,Reject
Paper3833,5.9375,Reject
Paper3834,6.588235294117647,Accept
Paper3835,5.7,Accept
Paper3837,4.866666666666666,Reject
Paper3839,4.2727272727272725,Reject
Paper384,6.375,Accept
Paper3840,5.6923076923076925,Reject
Paper3842,5.538461538461538,Accept
Paper3843,5.25,Reject
Paper3845,8.0,Accept
Paper3846,8.0,Accept
Paper3847,5.533333333333333,Reject
Paper3848,4.666666666666667,Reject
Paper3849,8.0,Accept
Paper3850,5.1,Reject
Paper3851,6.071428571428571,Reject
Paper3852,6.461538461538462,Accept
Paper3853,6.0,Reject
Paper3855,5.428571428571429,Reject
Paper3857,5.666666666666667,Reject
Paper3862,7.0,Accept
Paper3864,7.4,Accept
Paper3865,3.727272727272727,Reject
Paper3866,3.0,Reject
Paper3867,4.6,Reject
Paper3868,4.0625,Reject
Paper3869,3.0,Reject
Paper3872,4.5,Reject
Paper3874,4.933333333333334,Reject
Paper3875,4.625,Reject
Paper3876,5.3076923076923075,Reject
Paper388,4.769230769230769,Reject
Paper3880,2.5714285714285716,Reject
Paper3882,3.75,Reject
Paper3883,6.866666666666666,Accept
Paper3888,5.933333333333334,Accept
Paper3890,7.176470588235294,Accept
Paper3891,7.0,Reject
Paper3894,4.2,Reject
Paper3895,4.0,Reject
Paper3896,7.529411764705882,Accept
Paper3897,6.615384615384615,Accept
Paper3898,6.2,Reject
Paper3900,7.0,Accept
Paper3902,5.615384615384615,Accept
Paper3903,4.3076923076923075,Reject
Paper3904,6.7272727272727275,Accept
Paper3905,5.928571428571429,Reject
Paper3907,4.071428571428571,Reject
Paper3908,4.2727272727272725,Reject
Paper391,8.0,Accept
Paper3911,8.0,Accept
Paper3912,4.6923076923076925,Reject
Paper3915,6.357142857142857,Accept
Paper3916,5.363636363636363,Reject
Paper3918,8.307692307692308,Accept
Paper3920,6.0,Accept
Paper3921,7.076923076923077,Accept
Paper3922,3.9166666666666665,Reject
Paper3923,6.0,Reject
Paper3924,5.714285714285714,Accept
Paper3925,8.0,Accept
Paper3926,6.545454545454546,Accept
Paper3927,6.25,Accept
Paper3928,5.0,Reject
Paper3930,2.6363636363636362,Reject
Paper3932,3.923076923076923,Reject
Paper3933,4.538461538461538,Reject
Paper3938,3.0,Reject
Paper3939,6.75,Accept
Paper394,5.2,Reject
Paper3940,8.0,Accept
Paper3941,5.0,Reject
Paper3942,5.6,Reject
Paper3944,6.266666666666667,Reject
Paper3946,7.0,Accept
Paper3948,7.0,Accept
Paper3949,4.076923076923077,Reject
Paper3952,6.4,Accept
Paper3954,5.666666666666667,Reject
Paper3955,3.4705882352941178,Reject
Paper3956,4.818181818181818,Reject
Paper3957,5.466666666666667,Reject
Paper3958,4.333333333333333,Reject
Paper396,5.529411764705882,Reject
Paper3961,5.571428571428571,Reject
Paper3964,6.0,Accept
Paper3965,6.5,Accept
Paper3966,4.615384615384615,Reject
Paper3967,6.133333333333334,Accept
Paper3969,6.0,Accept
Paper397,4.909090909090909,Reject
Paper3970,3.4615384615384617,Reject
Paper3971,7.384615384615385,Accept
Paper3972,3.4,Reject
Paper3973,5.166666666666667,Reject
Paper3975,4.285714285714286,Reject
Paper3976,4.769230769230769,Reject
Paper3977,6.384615384615385,Accept
Paper3979,4.166666666666667,Reject
Paper398,4.846153846153846,Reject
Paper3983,5.214285714285714,Reject
Paper3984,5.0,Reject
Paper3985,5.7,Reject
Paper3989,4.916666666666667,Reject
Paper3990,5.1,Reject
Paper3992,6.5,Accept
Paper3993,7.0,Accept
Paper3994,6.7272727272727275,Accept
Paper3995,6.8,Accept
Paper3998,6.277777777777778,Accept
Paper400,6.615384615384615,Accept
Paper4000,5.4375,Reject
Paper4001,5.2,Reject
Paper4002,5.5,Reject
Paper4003,5.333333333333333,Reject
Paper4005,6.0,Accept
Paper4007,5.3,Reject
Paper4010,6.909090909090909,Accept
Paper4011,4.2727272727272725,Reject
Paper4012,4.466666666666667,Reject
Paper4013,6.923076923076923,Accept
Paper4014,7.2,Accept
Paper4018,6.5,Accept
Paper4019,5.071428571428571,Reject
Paper402,5.75,Accept
Paper4021,3.5714285714285716,Reject
Paper4023,7.0588235294117645,Accept
Paper4024,5.2727272727272725,Reject
Paper4026,6.666666666666667,Accept
Paper4027,6.0,Accept
Paper4028,4.176470588235294,Reject
Paper4030,6.526315789473684,Accept
Paper4031,3.8181818181818183,Reject
Paper4032,3.0,Reject
Paper4034,5.181818181818182,Reject
Paper4036,3.0,Reject
Paper4037,4.8,Reject
Paper4038,5.230769230769231,Reject
Paper404,4.875,Reject
Paper4042,4.0,Reject
Paper4043,5.0,Reject
Paper4050,5.352941176470588,Reject
Paper4051,6.518518518518518,Accept
Paper4052,7.0,Accept
Paper4054,4.230769230769231,Reject
Paper4057,6.0,Accept
Paper4058,5.5,Reject
Paper4062,5.636363636363637,Reject
Paper4063,5.466666666666667,Accept
Paper4065,4.75,Reject
Paper4066,4.466666666666667,Reject
Paper4067,5.25,Reject
Paper4069,5.5,Reject
Paper4070,6.8,Accept
Paper4072,6.8,Accept
Paper4073,2.5714285714285716,Reject
Paper4074,6.7272727272727275,Accept
Paper4075,5.611111111111111,Accept
Paper4077,4.466666666666667,Reject
Paper408,5.0588235294117645,Accept
Paper4080,5.266666666666667,Reject
Paper4081,5.153846153846154,Reject
Paper4083,5.466666666666667,Accept
Paper4084,7.111111111111111,Accept
Paper4086,5.3125,Reject
Paper4089,4.769230769230769,Reject
Paper409,6.785714285714286,Accept
Paper4091,5.5,Reject
Paper4092,7.333333333333333,Accept
Paper4094,4.333333333333333,Reject
Paper4095,6.357142857142857,Accept
Paper4096,6.0,Accept
Paper4097,4.090909090909091,Reject
Paper4098,4.388888888888889,Reject
Paper4099,6.0,Accept
Paper4100,5.75,Accept
Paper4102,8.0,Accept
Paper4106,5.25,Reject
Paper4108,5.571428571428571,Accept
Paper4109,5.071428571428571,Reject
Paper4111,5.6923076923076925,Reject
Paper4112,8.0,Accept
Paper4113,3.6153846153846154,Reject
Paper4115,4.636363636363637,Reject
Paper4116,5.6923076923076925,Reject
Paper4117,4.2,Reject
Paper412,5.588235294117647,Reject
Paper4120,6.6,Accept
Paper4123,6.0,Accept
Paper4124,3.7777777777777777,Reject
Paper413,3.875,Reject
Paper4130,6.0,Accept
Paper4131,5.266666666666667,Accept
Paper4132,5.0,Reject
Paper4135,6.785714285714286,Accept
Paper4136,3.4705882352941178,Reject
Paper4139,4.538461538461538,Reject
Paper4140,6.470588235294118,Accept
Paper4141,7.166666666666667,Accept
Paper4142,4.25,Reject
Paper4145,6.0,Accept
Paper4148,6.2631578947368425,Accept
Paper4149,4.3076923076923075,Reject
Paper415,6.444444444444445,Accept
Paper4150,2.375,Reject
Paper4151,6.0,Accept
Paper4152,3.7857142857142856,Reject
Paper4155,3.5454545454545454,Reject
Paper4156,6.615384615384615,Accept
Paper4157,2.75,Reject
Paper4158,4.2727272727272725,Reject
Paper4162,3.4444444444444446,Reject
Paper4165,5.6,Reject
Paper4166,3.5384615384615383,Reject
Paper4168,6.666666666666667,Accept
Paper4171,4.428571428571429,Reject
Paper4172,6.909090909090909,Accept
Paper4173,4.666666666666667,Reject
Paper4177,4.25,Reject
Paper4178,5.0,Reject
Paper4179,6.933333333333334,Accept
Paper4180,7.428571428571429,Accept
Paper4182,4.529411764705882,Reject
Paper4186,3.9411764705882355,Reject
Paper4187,3.909090909090909,Reject
Paper4188,4.333333333333333,Reject
Paper4189,4.578947368421052,Reject
Paper4191,6.909090909090909,Accept
Paper4193,4.363636363636363,Reject
Paper4194,4.2727272727272725,Reject
Paper4196,6.352941176470588,Accept
Paper4197,5.722222222222222,Accept
Paper4199,6.7272727272727275,Accept
Paper42,6.588235294117647,Accept
Paper420,6.0,Accept
Paper4200,5.625,Reject
Paper4201,3.727272727272727,Reject
Paper4202,4.333333333333333,Reject
Paper4204,6.32,Accept
Paper4205,4.521739130434782,Reject
Paper4206,4.2,Reject
Paper4208,4.75,Reject
Paper4209,4.9375,Reject
Paper4210,6.285714285714286,Accept
Paper4212,5.923076923076923,Reject
Paper4213,6.769230769230769,Accept
Paper4215,8.0,Accept
Paper4217,4.157894736842105,Reject
Paper4218,3.909090909090909,Reject
Paper4220,6.0,Accept
Paper4222,6.0,Accept
Paper4223,6.461538461538462,Accept
Paper4224,4.25,Reject
Paper4225,4.0,Reject
Paper4226,6.0,Accept
Paper4227,5.6923076923076925,Reject
Paper4228,4.666666666666667,Accept
Paper4229,7.066666666666666,Accept
Paper4230,3.0,Reject
Paper4231,5.625,Accept
Paper4233,3.0,Reject
Paper4234,3.0,Reject
Paper4235,5.3,Reject
Paper4236,6.833333333333333,Accept
Paper4237,4.411764705882353,Reject
Paper424,7.5,Accept
Paper4240,6.647058823529412,Accept
Paper4241,7.357142857142857,Accept
Paper4242,4.384615384615385,Reject
Paper4243,5.466666666666667,Accept
Paper4244,5.7,Reject
Paper4245,4.0,Reject
Paper4246,3.75,Reject
Paper4247,6.923076923076923,Accept
Paper4250,5.684210526315789,Reject
Paper4253,4.2,Reject
Paper4254,6.181818181818182,Accept
Paper4255,4.333333333333333,Accept
Paper4256,5.357142857142857,Reject
Paper4257,5.6923076923076925,Reject
Paper4258,7.454545454545454,Accept
Paper4259,4.285714285714286,Reject
Paper4261,5.2,Reject
Paper4262,4.928571428571429,Reject
Paper4263,4.8,Reject
Paper4264,4.333333333333333,Reject
Paper4265,6.0,Accept
Paper4266,6.0,Accept
Paper4267,3.0,Reject
Paper4269,4.0,Reject
Paper427,5.368421052631579,Reject
Paper4270,3.8461538461538463,Reject
Paper4272,5.285714285714286,Reject
Paper4274,5.153846153846154,Reject
Paper4276,6.6,Accept
Paper4279,5.1875,Reject
Paper4281,4.384615384615385,Reject
Paper4283,6.25,Accept
Paper4287,4.823529411764706,Reject
Paper4288,6.909090909090909,Accept
Paper429,7.529411764705882,Accept
Paper4291,5.5,Reject
Paper4293,3.0,Reject
Paper4294,4.8125,Reject
Paper4296,4.9,Reject
Paper4297,5.0,Reject
Paper4299,6.823529411764706,Accept
Paper4300,3.6,Reject
Paper4301,4.384615384615385,Reject
Paper4303,5.8,Accept
Paper4304,4.5,Reject
Paper4306,4.2727272727272725,Reject
Paper4310,7.2,Accept
Paper4311,3.6666666666666665,Reject
Paper4313,3.4444444444444446,Reject
Paper4314,7.333333333333333,Accept
Paper4315,4.909090909090909,Reject
Paper4317,4.5,Reject
Paper4318,2.466666666666667,Reject
Paper432,6.533333333333333,Accept
Paper4321,8.117647058823529,Accept
Paper4322,6.9411764705882355,Accept
Paper4323,4.0,Reject
Paper4324,5.266666666666667,Reject
Paper4326,3.933333333333333,Reject
Paper4327,5.2727272727272725,Reject
Paper4329,3.6666666666666665,Reject
Paper433,4.466666666666667,Reject
Paper4331,5.2,Reject
Paper4333,6.066666666666666,Accept
Paper4334,5.714285714285714,Reject
Paper4335,4.857142857142857,Reject
Paper4336,6.111111111111111,Accept
Paper4337,5.222222222222222,Reject
Paper4338,5.0,Reject
Paper4340,4.142857142857143,Reject
Paper4341,5.0,Reject
Paper4342,6.555555555555555,Accept
Paper4343,3.75,Reject
Paper4344,6.2,Accept
Paper4345,7.076923076923077,Accept
Paper4348,6.0,Accept
Paper4349,3.5714285714285716,Reject
Paper4350,7.7,Accept
Paper4353,6.0,Reject
Paper4354,6.0,Reject
Paper436,5.2727272727272725,Reject
Paper4360,6.923076923076923,Accept
Paper4363,6.2,Reject
Paper4366,4.285714285714286,Reject
Paper4367,5.357142857142857,Reject
Paper4368,6.2727272727272725,Accept
Paper4369,4.0,Reject
Paper437,5.9411764705882355,Reject
Paper4370,6.0,Accept
Paper4373,5.1,Reject
Paper4374,4.875,Reject
Paper4375,5.357142857142857,Reject
Paper4376,4.9411764705882355,Reject
Paper4378,6.0,Accept
Paper438,6.4,Accept
Paper4381,6.222222222222222,Accept
Paper4382,6.0,Accept
Paper4387,6.476190476190476,Accept
Paper4388,6.090909090909091,Accept
Paper4389,4.235294117647059,Reject
Paper439,6.75,Accept
Paper4392,4.25,Reject
Paper4394,6.615384615384615,Accept
Paper4395,3.6,Reject
Paper4396,6.05,Reject
Paper4400,5.466666666666667,Reject
Paper4401,5.0,Reject
Paper4402,5.428571428571429,Reject
Paper4403,6.470588235294118,Accept
Paper4406,8.0,Accept
Paper4407,4.2727272727272725,Reject
Paper4408,5.333333333333333,Reject
Paper4409,3.0,Reject
Paper441,3.0,Reject
Paper4412,3.933333333333333,Reject
Paper4413,4.384615384615385,Reject
Paper4414,6.222222222222222,Reject
Paper4415,5.6,Accept
Paper4417,6.142857142857143,Reject
Paper4418,7.0,Reject
Paper4421,4.066666666666666,Reject
Paper4423,5.923076923076923,Accept
Paper4424,6.6,Accept
Paper4425,6.333333333333333,Accept
Paper4428,5.416666666666667,Reject
Paper4429,6.8,Accept
Paper443,5.9375,Reject
Paper4432,2.8181818181818183,Reject
Paper4433,4.647058823529412,Reject
Paper4434,4.4,Reject
Paper4435,6.666666666666667,Accept
Paper4438,7.166666666666667,Accept
Paper4442,4.714285714285714,Reject
Paper4444,3.8,Reject
Paper4445,6.25,Accept
Paper4448,6.923076923076923,Accept
Paper4449,5.615384615384615,Reject
Paper4450,5.285714285714286,Reject
Paper4452,4.2,Reject
Paper4455,6.571428571428571,Accept
Paper4456,6.75,Accept
Paper4458,5.5,Reject
Paper4459,4.411764705882353,Reject
Paper446,5.235294117647059,Reject
Paper4460,6.076923076923077,Accept
Paper4461,3.727272727272727,Reject
Paper4462,5.090909090909091,Reject
Paper4463,6.533333333333333,Accept
Paper4464,6.666666666666667,Accept
Paper4465,4.214285714285714,Reject
Paper4466,6.5,Accept
Paper4467,8.0,Accept
Paper4468,7.384615384615385,Accept
Paper4471,7.142857142857143,Accept
Paper4473,6.611111111111111,Accept
Paper4474,6.7272727272727275,Accept
Paper4476,4.428571428571429,Reject
Paper4477,8.0,Accept
Paper4478,7.5,Accept
Paper448,5.75,Accept
Paper4480,3.6666666666666665,Reject
Paper4481,3.933333333333333,Reject
Paper4484,6.333333333333333,Accept
Paper4487,6.1875,Reject
Paper4488,4.230769230769231,Reject
Paper4489,4.6923076923076925,Reject
Paper449,8.0,Accept
Paper4491,4.066666666666666,Reject
Paper4492,3.6666666666666665,Reject
Paper4494,5.6,Accept
Paper4496,4.444444444444445,Reject
Paper4497,4.9375,Reject
Paper4498,5.8,Accept
Paper45,5.642857142857143,Reject
Paper4500,6.0,Accept
Paper4501,6.157894736842105,Accept
Paper4502,3.6666666666666665,Reject
Paper4503,7.0,Accept
Paper4504,4.933333333333334,Reject
Paper4505,3.769230769230769,Reject
Paper4506,4.857142857142857,Reject
Paper4507,7.230769230769231,Accept
Paper4508,5.333333333333333,Reject
Paper4509,3.5625,Reject
Paper4510,5.0,Reject
Paper4512,8.0,Accept
Paper4513,7.076923076923077,Accept
Paper4514,4.9,Reject
Paper4516,7.333333333333333,Accept
Paper4518,4.5,Reject
Paper4519,4.647058823529412,Reject
Paper452,6.235294117647059,Accept
Paper4521,3.0,Reject
Paper4522,3.5454545454545454,Reject
Paper4525,7.6923076923076925,Accept
Paper4527,6.0,Accept
Paper4528,6.0,Accept
Paper4529,3.2666666666666666,Reject
Paper453,8.727272727272727,Accept
Paper4530,6.0,Accept
Paper4535,3.5454545454545454,Reject
Paper4538,5.0,Reject
Paper4541,5.214285714285714,Reject
Paper4542,5.1875,Reject
Paper4543,8.0,Accept
Paper4545,5.4,Reject
Paper4546,6.5,Accept
Paper4550,6.375,Accept
Paper4551,5.363636363636363,Reject
Paper4552,7.444444444444445,Accept
Paper4555,4.285714285714286,Reject
Paper4556,6.833333333333333,Accept
Paper4557,4.176470588235294,Reject
Paper4558,6.071428571428571,Reject
Paper4560,3.6,Reject
Paper4561,3.857142857142857,Reject
Paper4562,4.764705882352941,Reject
Paper4565,4.285714285714286,Reject
Paper4566,6.636363636363637,Accept
Paper4568,3.4285714285714284,Reject
Paper4569,3.0,Reject
Paper4570,5.266666666666667,Reject
Paper4573,6.8,Accept
Paper4574,4.909090909090909,Reject
Paper4575,5.75,Accept
Paper4576,6.181818181818182,Accept
Paper4577,7.6,Accept
Paper4579,9.058823529411764,Accept
Paper4581,3.6666666666666665,Reject
Paper4582,6.0,Reject
Paper4583,5.1,Reject
Paper4588,7.466666666666667,Accept
Paper459,5.428571428571429,Reject
Paper4590,7.333333333333333,Accept
Paper4591,3.0,Reject
Paper4592,6.266666666666667,Accept
Paper4595,6.916666666666667,Accept
Paper4596,4.615384615384615,Reject
Paper4597,5.714285714285714,Reject
Paper4598,4.0,Reject
Paper4599,4.076923076923077,Reject
Paper460,1.6666666666666667,Reject
Paper4602,4.6,Reject
Paper4604,5.285714285714286,Reject
Paper4608,4.909090909090909,Reject
Paper4609,5.833333333333333,Reject
Paper461,5.235294117647059,Reject
Paper4610,6.3125,Accept
Paper4611,5.285714285714286,Reject
Paper4612,3.533333333333333,Reject
Paper4613,5.222222222222222,Reject
Paper462,6.230769230769231,Accept
Paper4621,7.333333333333333,Accept
Paper4622,6.933333333333334,Accept
Paper4623,6.266666666666667,Accept
Paper4624,6.533333333333333,Accept
Paper4629,5.444444444444445,Reject
Paper463,5.733333333333333,Accept
Paper4630,6.6,Accept
Paper4631,6.0,Reject
Paper4632,6.363636363636363,Reject
Paper4635,5.785714285714286,Accept
Paper4636,5.5,Accept
Paper4639,6.0,Accept
Paper464,6.214285714285714,Reject
Paper4641,3.6666666666666665,Reject
Paper4643,2.5555555555555554,Reject
Paper4645,3.4285714285714284,Reject
Paper4646,5.0625,Reject
Paper4647,8.0,Accept
Paper4648,5.166666666666667,Reject
Paper4651,5.2727272727272725,Reject
Paper4652,4.333333333333333,Reject
Paper4655,3.888888888888889,Reject
Paper4656,5.833333333333333,Reject
Paper4657,3.7142857142857144,Reject
Paper466,4.75,Reject
Paper4661,5.214285714285714,Reject
Paper4662,2.142857142857143,Reject
Paper4664,7.111111111111111,Accept
Paper4665,5.0,Reject
Paper4666,8.0,Accept
Paper4667,4.2727272727272725,Reject
Paper4668,5.3,Reject
Paper4669,5.764705882352941,Reject
Paper4670,5.529411764705882,Reject
Paper4671,4.529411764705882,Reject
Paper4672,5.230769230769231,Reject
Paper4673,4.0,Reject
Paper4675,5.882352941176471,Accept
Paper4676,3.0,Reject
Paper4677,6.0,Accept
Paper4679,5.0,Reject
Paper4680,5.466666666666667,Reject
Paper4681,6.666666666666667,Accept
Paper4682,5.285714285714286,Reject
Paper4684,7.0,Accept
Paper4686,4.2,Reject
Paper4687,3.4,Reject
Paper4688,3.8421052631578947,Reject
Paper4689,4.428571428571429,Reject
Paper469,5.571428571428571,Accept
Paper4690,5.5625,Reject
Paper4692,8.0,Accept
Paper4694,4.733333333333333,Reject
Paper4695,3.5,Reject
Paper4698,3.6,Reject
Paper4699,5.5,Reject
Paper470,5.357142857142857,Reject
Paper4701,1.7692307692307692,Reject
Paper4706,3.0,Reject
Paper4707,7.0625,Accept
Paper4708,4.2727272727272725,Reject
Paper471,5.142857142857143,Reject
Paper4710,4.785714285714286,Reject
Paper4711,3.3529411764705883,Reject
Paper4712,3.75,Reject
Paper4713,3.4,Reject
Paper4714,5.5,Reject
Paper4715,3.933333333333333,Reject
Paper4716,7.428571428571429,Accept
Paper4719,6.909090909090909,Accept
Paper4721,5.785714285714286,Accept
Paper4723,7.333333333333333,Accept
Paper473,5.333333333333333,Reject
Paper4730,4.75,Reject
Paper4731,1.5263157894736843,Reject
Paper4733,7.0,Accept
Paper4736,5.333333333333333,Reject
Paper4737,5.666666666666667,Accept
Paper4739,4.928571428571429,Reject
Paper474,5.0,Reject
Paper4742,3.057142857142857,Reject
Paper4744,4.230769230769231,Reject
Paper4745,6.0,Reject
Paper4746,7.571428571428571,Accept
Paper4749,4.111111111111111,Reject
Paper4750,5.6923076923076925,Accept
Paper4751,3.6153846153846154,Reject
Paper4752,6.666666666666667,Accept
Paper4753,5.785714285714286,Reject
Paper4754,3.4,Reject
