paper,weightedAverage,decision
Paper3157,4.3076923076923075,Reject
Paper316,4.133333333333334,Reject
Paper3161,7.222222222222222,Accept
Paper3162,4.538461538461538,Reject
Paper3163,4.529411764705882,Reject
Paper3164,6.6923076923076925,Accept
Paper3167,6.266666666666667,Accept
Paper3168,5.357142857142857,Reject
Paper3169,7.615384615384615,Accept
Paper317,5.411764705882353,Reject
Paper3170,4.363636363636363,Reject
Paper3171,6.466666666666667,Accept
Paper3172,5.0,Reject
Paper3173,5.75,Accept
Paper3174,6.7272727272727275,Accept
Paper3175,6.5,Accept
Paper3176,4.75,Reject
Paper3177,7.75,Accept
Paper3178,7.090909090909091,Accept
Paper318,6.785714285714286,Accept
Paper3181,4.75,Reject
Paper3185,6.666666666666667,Accept
Paper3187,5.0,Reject
Paper319,6.1,Reject
Paper3190,5.384615384615385,Reject
Paper3191,5.8,Reject
Paper3192,7.533333333333333,Accept
Paper3193,5.5,Reject
Paper3194,3.0,Reject
Paper3195,6.384615384615385,Accept
Paper3197,4.25,Reject
Paper3198,5.0,Reject
Paper3199,4.1875,Reject
Paper320,4.142857142857143,Reject
Paper3200,4.0,Reject
Paper3201,5.733333333333333,Accept
Paper3202,5.384615384615385,Reject
Paper3203,6.0,Reject
Paper3204,4.666666666666667,Reject
Paper3205,4.5625,Reject
Paper3207,4.428571428571429,Reject
Paper3209,4.428571428571429,Reject
Paper321,6.266666666666667,Reject
Paper3210,5.066666666666666,Reject
Paper3211,4.333333333333333,Reject
Paper3212,4.384615384615385,Reject
Paper3214,3.0,Reject
Paper3215,5.5,Reject
Paper3217,4.0,Reject
Paper3218,6.0,Reject
Paper3219,3.4705882352941178,Reject
Paper322,6.5,Accept
Paper3220,6.0,Accept
Paper3221,4.571428571428571,Reject
Paper3222,5.555555555555555,Accept
Paper3223,5.0,Reject
Paper3224,5.615384615384615,Reject
Paper3229,3.9047619047619047,Reject
Paper323,5.222222222222222,Reject
Paper3231,6.285714285714286,Reject
Paper3232,6.75,Accept
Paper3234,2.5,Reject
Paper3235,3.7058823529411766,Reject
Paper3236,5.066666666666666,Reject
Paper3237,5.4,Reject
Paper3241,5.533333333333333,Reject
Paper3242,5.909090909090909,Reject
Paper3243,3.7777777777777777,Reject
Paper3245,6.6,Accept
Paper3246,7.533333333333333,Accept
Paper3249,4.642857142857143,Reject
Paper3250,5.0,Reject
Paper3251,7.142857142857143,Accept
Paper3252,4.928571428571429,Reject
Paper3254,5.214285714285714,Reject
Paper3255,6.083333333333333,Reject
Paper3256,5.666666666666667,Accept
Paper326,4.142857142857143,Reject
Paper3260,4.5,Reject
Paper3261,6.25,Accept
Paper3263,4.571428571428571,Reject
Paper3265,7.6875,Accept
Paper3266,5.6,Reject
Paper3267,4.0,Reject
Paper3268,4.333333333333333,Reject
Paper3269,7.230769230769231,Accept
Paper327,3.2857142857142856,Reject
Paper3270,5.625,Reject
Paper3271,5.857142857142857,Reject
Paper3272,3.727272727272727,Reject
Paper3273,6.666666666666667,Accept
Paper3275,4.8,Reject
Paper3276,5.75,Reject
Paper3278,7.333333333333333,Accept
Paper328,7.0,Accept
Paper3280,5.0,Reject
Paper3282,5.636363636363637,Reject
Paper3283,5.6875,Reject
Paper3284,6.466666666666667,Accept
Paper3285,3.533333333333333,Reject
Paper3286,6.933333333333334,Reject
Paper3287,6.0,Reject
Paper3288,5.076923076923077,Reject
Paper3291,6.75,Accept
Paper3292,6.7,Accept
Paper3297,6.545454545454546,Accept
Paper3299,6.333333333333333,Accept
Paper33,4.636363636363637,Reject
Paper330,6.384615384615385,Accept
Paper3302,5.666666666666667,Reject
Paper3303,5.428571428571429,Reject
Paper3305,4.588235294117647,Reject
Paper3307,5.666666666666667,Reject
Paper331,5.214285714285714,Accept
Paper3311,4.166666666666667,Reject
Paper3312,4.785714285714286,Reject
Paper3316,3.7222222222222223,Reject
Paper3317,5.0,Reject
Paper3318,5.411764705882353,Reject
Paper3319,6.363636363636363,Reject
Paper332,7.714285714285714,Accept
Paper3324,4.0,Reject
Paper3325,5.6875,Reject
Paper3327,3.0,Reject
Paper3328,5.3,Reject
Paper333,4.666666666666667,Reject
Paper3330,6.0,Reject
Paper3332,6.266666666666667,Accept
Paper3338,6.470588235294118,Accept
Paper3340,6.066666666666666,Reject
Paper3342,4.0,Reject
Paper3343,4.642857142857143,Reject
Paper3347,4.454545454545454,Reject
Paper335,5.266666666666667,Reject
Paper3350,4.2,Reject
Paper3351,4.4,Reject
Paper3353,4.4,Reject
Paper3355,4.214285714285714,Reject
Paper3358,4.0,Reject
Paper3359,6.636363636363637,Accept
Paper336,7.411764705882353,Accept
Paper3360,4.333333333333333,Reject
Paper3363,5.933333333333334,Accept
Paper3365,6.5,Accept
Paper3366,5.666666666666667,Accept
Paper3369,5.0,Reject
Paper3370,5.3125,Reject
Paper3371,6.333333333333333,Reject
Paper3372,4.3,Reject
Paper3373,5.066666666666666,Reject
Paper3374,4.176470588235294,Reject
Paper3375,4.545454545454546,Reject
Paper3381,7.533333333333333,Accept
Paper3382,6.0,Reject
Paper3383,4.933333333333334,Reject
Paper3384,6.266666666666667,Accept
Paper3385,6.0,Reject
Paper3386,5.0,Reject
Paper3387,3.6666666666666665,Reject
Paper3388,6.25,Accept
Paper3389,4.5,Reject
Paper339,7.3125,Accept
Paper3392,4.571428571428571,Reject
Paper3396,3.857142857142857,Reject
Paper3397,5.625,Reject
Paper3398,4.666666666666667,Reject
Paper3399,6.428571428571429,Accept
Paper3401,4.578947368421052,Reject
Paper3402,6.0,Reject
Paper3403,2.9411764705882355,Reject
Paper3404,4.785714285714286,Reject
Paper3405,6.733333333333333,Accept
Paper3406,4.2727272727272725,Reject
Paper3407,3.5294117647058822,Reject
Paper3408,3.642857142857143,Reject
Paper3409,5.846153846153846,Reject
Paper341,5.222222222222222,Reject
Paper3411,4.529411764705882,Reject
Paper3412,5.25,Reject
Paper3413,6.266666666666667,Reject
Paper3414,5.333333333333333,Reject
Paper3415,4.733333333333333,Reject
Paper3418,6.533333333333333,Accept
Paper3420,5.882352941176471,Reject
Paper3423,5.368421052631579,Reject
Paper3425,5.5,Reject
Paper3426,6.764705882352941,Accept
Paper3427,3.5,Reject
Paper3429,5.333333333333333,Reject
Paper343,5.666666666666667,Reject
Paper3432,6.933333333333334,Accept
Paper3436,6.625,Reject
Paper3438,3.6666666666666665,Reject
Paper3439,5.6,Reject
Paper3441,5.285714285714286,Reject
Paper3443,4.333333333333333,Reject
Paper3446,4.4,Reject
Paper345,4.555555555555555,Reject
Paper3450,6.6923076923076925,Reject
Paper3451,2.6666666666666665,Reject
Paper3452,5.25,Reject
Paper3453,6.0,Reject
Paper3454,6.363636363636363,Accept
Paper3455,5.142857142857143,Reject
Paper3459,5.444444444444445,Reject
Paper346,7.176470588235294,Accept
Paper3461,3.0,Reject
Paper3462,5.647058823529412,Reject
Paper3465,6.333333333333333,Accept
Paper3466,5.555555555555555,Reject
Paper3467,6.733333333333333,Accept
Paper3471,5.625,Reject
Paper3474,5.0,Reject
Paper3475,6.476190476190476,Accept
Paper3477,5.8,Reject
Paper3479,7.166666666666667,Accept
Paper3480,6.2,Accept
Paper3481,4.588235294117647,Reject
Paper3482,6.0,Reject
Paper3484,4.636363636363637,Reject
Paper3486,5.111111111111111,Reject
Paper3487,4.947368421052632,Reject
Paper3489,6.7,Accept
Paper3493,5.785714285714286,Accept
Paper3494,6.2,Reject
Paper3496,7.733333333333333,Accept
Paper3498,6.733333333333333,Accept
Paper3499,5.909090909090909,Reject
Paper3500,4.333333333333333,Reject
Paper3504,6.142857142857143,Accept
Paper3505,4.6923076923076925,Reject
Paper3506,5.625,Reject
Paper3507,5.153846153846154,Reject
Paper351,5.846153846153846,Reject
Paper3512,3.727272727272727,Reject
Paper3513,5.428571428571429,Reject
Paper3517,4.0,Reject
Paper3518,5.133333333333334,Reject
Paper352,5.2631578947368425,Reject
Paper3522,6.857142857142857,Accept
Paper3523,4.6,Reject
Paper3525,3.6875,Reject
Paper3526,4.352941176470588,Reject
Paper3528,5.428571428571429,Accept
Paper353,4.625,Reject
Paper3532,6.571428571428571,Accept
Paper3535,4.6923076923076925,Reject
Paper3537,6.157894736842105,Accept
Paper3538,5.428571428571429,Reject
Paper354,5.583333333333333,Reject
Paper3543,3.6666666666666665,Reject
Paper3544,6.0625,Accept
Paper3548,6.3076923076923075,Reject
Paper3550,4.466666666666667,Reject
Paper3552,5.866666666666666,Reject
Paper3553,3.5,Reject
Paper3554,4.470588235294118,Reject
Paper3557,4.7,Reject
Paper3558,5.588235294117647,Reject
Paper3559,3.8823529411764706,Reject
Paper3560,1.9444444444444444,Reject
Paper3561,6.133333333333334,Accept
Paper3562,4.75,Reject
Paper3563,7.125,Accept
Paper3564,3.5,Reject
Paper3565,6.9375,Accept
Paper3567,6.588235294117647,Accept
Paper357,3.235294117647059,Reject
Paper3570,5.25,Reject
Paper3573,5.428571428571429,Reject
Paper3576,6.0625,Reject
Paper3577,5.7,Reject
Paper3578,6.769230769230769,Reject
Paper3579,7.0,Accept
Paper358,7.266666666666667,Accept
Paper3581,5.777777777777778,Accept
Paper3582,4.142857142857143,Reject
Paper3584,4.75,Reject
Paper3585,3.6666666666666665,Reject
Paper3586,6.214285714285714,Accept
Paper3587,6.764705882352941,Accept
Paper359,5.0,Reject
Paper3590,3.7142857142857144,Reject
Paper3591,4.714285714285714,Reject
Paper3592,4.0,Reject
Paper3593,3.6875,Reject
Paper3595,6.444444444444445,Accept
Paper3596,5.2,Reject
Paper3597,5.266666666666667,Reject
Paper3598,5.0,Reject
Paper36,3.0,Reject
Paper360,5.642857142857143,Reject
Paper3600,4.705882352941177,Reject
Paper3608,4.153846153846154,Reject
Paper361,4.2105263157894735,Reject
Paper3614,7.384615384615385,Accept
Paper3615,6.2,Accept
Paper3616,6.076923076923077,Accept
Paper3618,3.5,Reject
Paper3619,4.666666666666667,Reject
Paper362,8.076923076923077,Accept
Paper3621,6.571428571428571,Accept
Paper3626,3.8125,Reject
Paper3628,4.352941176470588,Reject
Paper363,6.0625,Accept
Paper3631,5.533333333333333,Reject
Paper3634,4.588235294117647,Reject
Paper3636,4.588235294117647,Reject
Paper3639,5.5,Reject
Paper3640,5.4,Accept
Paper3641,3.375,Reject
Paper3645,4.647058823529412,Reject
Paper3646,4.769230769230769,Reject
Paper3647,6.333333333333333,Accept
Paper3649,4.625,Reject
Paper365,6.833333333333333,Accept
Paper3652,6.066666666666666,Accept
Paper3653,4.083333333333333,Reject
Paper3654,6.666666666666667,Accept
Paper3656,5.5625,Reject
Paper3657,6.266666666666667,Reject
Paper3658,6.533333333333333,Accept
Paper3659,6.125,Accept
Paper366,5.066666666666666,Reject
Paper3661,4.214285714285714,Reject
Paper3662,3.4375,Reject
Paper3663,6.7272727272727275,Accept
Paper3666,6.0,Reject
Paper3668,7.0,Accept
Paper367,6.666666666666667,Accept
Paper3672,3.3636363636363638,Reject
Paper3674,4.555555555555555,Reject
Paper3676,3.1875,Reject
Paper3679,6.0,Reject
Paper368,5.083333333333333,Accept
Paper3680,4.0625,Reject
Paper3682,3.142857142857143,Reject
Paper3684,5.5,Reject
Paper3687,4.769230769230769,Reject
Paper3688,6.176470588235294,Accept
Paper3690,6.266666666666667,Accept
Paper3692,7.076923076923077,Accept
Paper3693,8.0,Accept
Paper3694,6.333333333333333,Accept
Paper3695,6.071428571428571,Accept
Paper3696,6.714285714285714,Accept
Paper3698,5.1875,Reject
Paper370,5.7272727272727275,Reject
Paper3700,2.5454545454545454,Reject
Paper3701,3.0,Reject
Paper3702,5.866666666666666,Reject
Paper3705,5.4375,Reject
Paper371,6.3,Reject
Paper3710,5.733333333333333,Reject
Paper3712,5.705882352941177,Reject
Paper3713,6.0,Accept
Paper3717,5.888888888888889,Accept
Paper3718,5.294117647058823,Accept
Paper3719,7.0,Accept
Paper372,4.846153846153846,Reject
Paper3720,4.235294117647059,Reject
Paper3721,6.055555555555555,Reject
Paper3725,4.25,Reject
Paper3727,5.357142857142857,Reject
Paper3728,5.538461538461538,Reject
Paper3730,4.583333333333333,Reject
Paper3731,7.0625,Accept
Paper3734,3.6875,Reject
Paper3735,5.1,Reject
Paper3736,5.6,Reject
Paper374,5.733333333333333,Reject
Paper3741,6.666666666666667,Accept
Paper3746,5.611111111111111,Accept
Paper3748,4.7272727272727275,Reject
Paper375,4.4,Reject
Paper3751,6.230769230769231,Accept
Paper3752,4.3,Reject
Paper3758,6.0,Accept
Paper376,4.666666666666667,Reject
Paper3761,4.5,Reject
Paper3764,4.9375,Reject
Paper3765,5.615384615384615,Reject
Paper3766,5.230769230769231,Reject
Paper377,6.0,Reject
Paper3770,4.785714285714286,Reject
Paper3771,5.470588235294118,Reject
Paper3773,6.05,Accept
Paper3775,4.823529411764706,Reject
Paper3781,3.4375,Reject
Paper3783,3.4375,Reject
Paper3784,3.8666666666666667,Reject
Paper3791,2.7142857142857144,Reject
Paper3792,4.769230769230769,Reject
Paper3793,5.266666666666667,Reject
Paper3796,4.818181818181818,Reject
Paper38,5.2631578947368425,Reject
Paper380,3.125,Reject
Paper3801,5.615384615384615,Reject
Paper3804,3.6875,Reject
Paper381,4.181818181818182,Reject
Paper3820,6.0,Accept
Paper3823,3.0,Reject
Paper3825,5.125,Reject
Paper3826,7.0,Accept
Paper3828,4.1875,Reject
Paper383,5.333333333333333,Reject
Paper384,5.555555555555555,Reject
Paper386,4.846153846153846,Reject
Paper387,4.25,Reject
Paper390,4.454545454545454,Reject
Paper391,5.266666666666667,Reject
Paper392,2.9473684210526314,Reject
Paper393,6.785714285714286,Accept
Paper394,6.733333333333333,Accept
Paper395,6.0,Reject
Paper396,6.526315789473684,Accept
Paper397,3.4705882352941178,Reject
Paper398,4.538461538461538,Reject
Paper399,5.7272727272727275,Reject
Paper4,6.363636363636363,Reject
Paper401,4.8,Accept
Paper402,6.083333333333333,Accept
Paper404,5.6,Reject
Paper405,5.6,Accept
Paper406,5.846153846153846,Reject
Paper407,4.642857142857143,Reject
Paper408,5.25,Accept
Paper409,5.5,Reject
Paper412,5.0,Reject
Paper413,6.642857142857143,Reject
Paper415,5.294117647058823,Reject
Paper416,6.266666666666667,Accept
Paper420,8.4,Accept
Paper421,5.7368421052631575,Reject
Paper423,7.153846153846154,Accept
Paper424,5.666666666666667,Reject
Paper425,5.2631578947368425,Reject
Paper426,6.461538461538462,Accept
Paper427,4.5,Reject
Paper429,5.384615384615385,Reject
Paper430,4.6875,Reject
Paper431,4.933333333333334,Reject
Paper432,5.388888888888889,Reject
Paper434,5.0,Reject
Paper436,6.733333333333333,Accept
Paper437,7.714285714285714,Accept
Paper438,5.785714285714286,Reject
Paper439,4.777777777777778,Reject
Paper44,7.416666666666667,Accept
Paper443,6.25,Accept
Paper444,5.75,Reject
Paper445,6.25,Accept
Paper446,5.5625,Reject
Paper447,6.181818181818182,Accept
Paper448,5.5,Reject
Paper45,5.230769230769231,Reject
Paper450,6.0,Reject
Paper452,4.0,Reject
Paper453,6.0,Reject
Paper454,5.214285714285714,Reject
Paper457,6.071428571428571,Reject
Paper458,7.0,Accept
Paper459,4.25,Reject
Paper460,5.0,Reject
Paper461,4.666666666666667,Reject
Paper463,5.764705882352941,Accept
Paper464,6.4,Accept
Paper466,5.470588235294118,Reject
Paper467,5.133333333333334,Reject
Paper47,3.5833333333333335,Reject
Paper470,4.533333333333333,Reject
Paper472,4.722222222222222,Reject
Paper473,4.866666666666666,Reject
Paper474,5.75,Reject
Paper476,6.470588235294118,Accept
Paper477,5.0,Reject
Paper478,6.153846153846154,Accept
Paper481,7.2,Accept
Paper482,4.875,Reject
Paper483,6.428571428571429,Accept
Paper484,6.333333333333333,Accept
Paper485,4.75,Reject
Paper486,4.666666666666667,Reject
Paper487,3.533333333333333,Reject
Paper488,5.25,Reject
Paper49,3.6875,Reject
Paper491,5.230769230769231,Accept
Paper492,5.5,Accept
Paper493,4.705882352941177,Reject
Paper494,4.9,Reject
Paper495,6.055555555555555,Accept
Paper496,5.9411764705882355,Reject
Paper497,5.615384615384615,Reject
Paper498,4.0,Reject
Paper499,5.75,Reject
Paper5,6.588235294117647,Accept
Paper501,5.125,Reject
Paper503,4.214285714285714,Reject
Paper504,5.923076923076923,Reject
Paper505,5.6,Reject
Paper506,4.0,Reject
Paper507,6.642857142857143,Accept
Paper508,6.0,Reject
Paper509,7.0,Accept
Paper510,5.461538461538462,Reject
Paper512,3.75,Reject
Paper515,6.3125,Accept
Paper516,6.571428571428571,Accept
Paper517,4.909090909090909,Reject
Paper518,4.235294117647059,Reject
Paper519,6.545454545454546,Accept
Paper52,6.666666666666667,Accept
Paper520,5.066666666666666,Reject
Paper521,5.2,Reject
Paper522,6.5,Accept
Paper523,6.416666666666667,Accept
Paper524,4.3076923076923075,Reject
Paper525,6.75,Accept
Paper528,3.375,Reject
Paper530,6.533333333333333,Accept
Paper533,5.0,Reject
Paper534,5.166666666666667,Reject
Paper535,6.466666666666667,Accept
Paper536,7.0,Accept
Paper537,4.384615384615385,Reject
Paper539,5.117647058823529,Reject
Paper540,6.666666666666667,Accept
Paper541,5.388888888888889,Reject
Paper542,5.266666666666667,Reject
Paper543,5.7368421052631575,Reject
Paper544,5.714285714285714,Accept
Paper545,4.4,Reject
Paper546,6.0,Accept
Paper547,5.071428571428571,Reject
Paper548,6.083333333333333,Accept
Paper549,6.0,Accept
Paper550,4.5,Reject
Paper551,3.6153846153846154,Reject
Paper555,7.0,Accept
Paper556,5.769230769230769,Reject
Paper557,6.705882352941177,Accept
Paper559,5.411764705882353,Reject
Paper560,5.823529411764706,Reject
Paper561,5.428571428571429,Reject
Paper562,7.0625,Accept
Paper564,4.928571428571429,Reject
Paper566,5.117647058823529,Reject
Paper568,6.1875,Accept
Paper569,5.625,Reject
Paper573,4.7,Reject
Paper574,4.5,Reject
Paper576,6.714285714285714,Accept
Paper579,7.133333333333334,Accept
Paper580,6.0,Reject
Paper581,7.857142857142857,Accept
Paper582,5.5,Reject
Paper583,5.75,Reject
Paper585,6.0,Reject
Paper587,6.157894736842105,Accept
Paper588,6.0,Reject
Paper589,3.857142857142857,Reject
Paper59,6.117647058823529,Reject
Paper590,5.3076923076923075,Reject
Paper591,6.230769230769231,Accept
Paper593,5.545454545454546,Reject
Paper595,6.6875,Accept
Paper596,4.235294117647059,Reject
Paper597,4.0,Reject
Paper598,4.555555555555555,Reject
Paper599,4.111111111111111,Reject
Paper600,6.2727272727272725,Accept
Paper601,5.230769230769231,Reject
Paper605,4.1,Reject
Paper606,4.647058823529412,Reject
Paper607,5.466666666666667,Reject
Paper608,6.363636363636363,Reject
Paper609,5.538461538461538,Reject
Paper610,5.083333333333333,Reject
Paper611,5.466666666666667,Reject
Paper615,6.230769230769231,Reject
Paper616,4.0,Reject
Paper619,4.818181818181818,Reject
Paper621,6.5625,Accept
Paper622,5.428571428571429,Reject
Paper624,6.0,Accept
Paper625,6.0588235294117645,Reject
Paper626,5.857142857142857,Reject
Paper627,6.866666666666666,Accept
Paper628,5.466666666666667,Reject
Paper630,6.0,Accept
Paper631,6.466666666666667,Accept
Paper633,5.916666666666667,Reject
Paper634,5.846153846153846,Reject
Paper635,6.9411764705882355,Accept
Paper636,6.333333333333333,Accept
Paper637,6.230769230769231,Accept
Paper639,5.428571428571429,Reject
Paper64,7.357142857142857,Accept
Paper641,5.052631578947368,Reject
Paper642,5.2727272727272725,Reject
Paper643,7.428571428571429,Accept
Paper644,5.388888888888889,Accept
Paper645,3.588235294117647,Reject
Paper646,4.0625,Reject
Paper647,6.615384615384615,Accept
Paper648,6.133333333333334,Reject
Paper649,7.125,Accept
Paper650,5.416666666666667,Reject
Paper651,5.9411764705882355,Reject
Paper652,5.153846153846154,Reject
Paper653,3.888888888888889,Reject
Paper654,6.583333333333333,Reject
Paper655,6.578947368421052,Accept
Paper656,7.5,Accept
Paper657,4.785714285714286,Reject
Paper658,4.75,Reject
Paper659,4.466666666666667,Reject
Paper662,6.5,Accept
Paper663,6.538461538461538,Accept
Paper664,7.0625,Accept
Paper665,6.266666666666667,Accept
Paper666,6.5,Accept
Paper667,4.066666666666666,Reject
Paper668,4.818181818181818,Reject
Paper669,6.0,Reject
Paper67,4.333333333333333,Accept
Paper670,5.857142857142857,Reject
Paper671,5.4,Reject
Paper672,5.0,Reject
Paper675,4.117647058823529,Reject
Paper677,4.666666666666667,Reject
Paper678,4.7368421052631575,Reject
Paper681,5.2,Reject
Paper682,4.428571428571429,Reject
Paper683,6.214285714285714,Accept
Paper685,5.882352941176471,Accept
Paper686,6.3076923076923075,Accept
Paper687,4.6875,Reject
Paper69,6.352941176470588,Accept
Paper690,5.357142857142857,Accept
Paper692,6.875,Accept
Paper693,3.8333333333333335,Reject
Paper694,4.153846153846154,Reject
Paper695,4.25,Reject
Paper696,6.666666666666667,Accept
Paper697,5.647058823529412,Reject
Paper698,6.529411764705882,Accept
Paper699,5.181818181818182,Reject
Paper70,5.8,Reject
Paper700,8.733333333333333,Accept
Paper701,5.0,Reject
Paper702,7.470588235294118,Accept
Paper703,5.181818181818182,Reject
Paper704,5.705882352941177,Reject
Paper707,4.944444444444445,Reject
Paper712,7.3125,Accept
Paper715,4.352941176470588,Reject
Paper716,5.333333333333333,Reject
Paper717,4.5,Reject
Paper718,6.8,Accept
Paper719,6.8,Accept
Paper72,5.3076923076923075,Reject
Paper720,5.222222222222222,Reject
Paper721,5.75,Accept
Paper724,6.066666666666666,Reject
Paper725,5.9,Accept
Paper726,5.3076923076923075,Reject
Paper727,6.5,Accept
Paper728,4.7368421052631575,Reject
Paper729,5.142857142857143,Reject
Paper73,2.5,Reject
Paper730,4.333333333333333,Reject
Paper731,5.6923076923076925,Reject
Paper732,4.882352941176471,Reject
Paper733,5.875,Accept
Paper734,3.6363636363636362,Reject
Paper735,3.473684210526316,Reject
Paper736,5.357142857142857,Reject
Paper737,4.5,Reject
Paper738,5.846153846153846,Accept
Paper740,4.6,Reject
Paper741,7.0,Accept
Paper742,5.411764705882353,Accept
Paper743,5.428571428571429,Reject
Paper745,7.0,Accept
Paper746,6.166666666666667,Reject
Paper747,5.266666666666667,Reject
Paper748,4.285714285714286,Reject
Paper749,5.421052631578948,Reject
Paper75,6.166666666666667,Accept
Paper750,5.055555555555555,Reject
Paper751,7.333333333333333,Accept
Paper753,5.75,Reject
Paper754,6.428571428571429,Reject
Paper755,7.1,Accept
Paper756,3.230769230769231,Reject
Paper757,4.105263157894737,Reject
Paper758,4.0,Reject
Paper759,5.230769230769231,Reject
Paper760,5.214285714285714,Reject
Paper761,8.0,Accept
Paper762,5.222222222222222,Reject
Paper763,4.846153846153846,Reject
Paper764,4.666666666666667,Reject
Paper767,6.133333333333334,Accept
Paper768,5.533333333333333,Reject
Paper770,5.2,Reject
Paper771,5.0,Reject
Paper772,6.75,Accept
Paper773,5.466666666666667,Reject
Paper775,5.4375,Reject
Paper776,5.6875,Reject
Paper777,4.545454545454546,Reject
Paper778,5.0,Reject
Paper779,4.818181818181818,Accept
Paper78,2.5789473684210527,Reject
Paper780,4.8,Reject
Paper781,6.705882352941177,Reject
Paper782,6.0588235294117645,Accept
Paper783,4.142857142857143,Reject
Paper784,5.153846153846154,Reject
Paper785,4.538461538461538,Reject
Paper786,3.9375,Reject
Paper787,4.75,Reject
Paper788,5.125,Accept
Paper79,3.2,Reject
Paper790,5.75,Reject
Paper791,6.2,Reject
Paper792,6.25,Accept
Paper794,6.0,Reject
Paper795,6.25,Reject
Paper796,5.294117647058823,Reject
Paper797,3.6666666666666665,Reject
Paper798,4.882352941176471,Reject
Paper8,4.363636363636363,Reject
Paper801,5.666666666666667,Accept
Paper805,6.8125,Accept
Paper806,5.2,Reject
Paper807,5.923076923076923,Accept
Paper808,5.0,Reject
Paper81,7.357142857142857,Accept
Paper810,5.1875,Reject
Paper812,7.0,Accept
Paper813,5.857142857142857,Reject
Paper814,5.882352941176471,Reject
Paper816,4.083333333333333,Reject
Paper817,4.285714285714286,Reject
Paper818,4.571428571428571,Reject
Paper819,4.933333333333334,Reject
Paper82,4.181818181818182,Reject
Paper820,4.428571428571429,Reject
Paper821,4.6923076923076925,Reject
Paper822,6.0,Reject
Paper823,6.5,Accept
Paper824,5.846153846153846,Reject
Paper825,3.9411764705882355,Reject
Paper826,4.785714285714286,Reject
Paper828,5.142857142857143,Reject
Paper830,4.823529411764706,Reject
Paper831,5.933333333333334,Accept
Paper832,4.4,Reject
Paper833,5.923076923076923,Reject
Paper834,4.466666666666667,Reject
Paper835,5.882352941176471,Reject
Paper836,3.8125,Reject
Paper839,3.8333333333333335,Reject
Paper84,4.466666666666667,Reject
Paper841,6.0,Accept
Paper843,6.333333333333333,Accept
Paper844,2.5,Reject
Paper846,6.571428571428571,Accept
Paper847,3.727272727272727,Reject
Paper848,4.75,Reject
Paper849,5.916666666666667,Reject
Paper850,6.909090909090909,Accept
Paper851,5.5,Reject
Paper852,4.8125,Reject
Paper855,6.545454545454546,Accept
Paper856,4.25,Reject
Paper857,7.5,Accept
Paper858,5.333333333333333,Reject
Paper859,6.153846153846154,Accept
Paper86,4.0,Reject
Paper860,6.769230769230769,Accept
Paper861,4.157894736842105,Reject
Paper862,5.533333333333333,Reject
Paper863,6.777777777777778,Accept
Paper864,6.0,Accept
Paper865,4.1875,Reject
Paper868,6.923076923076923,Accept
Paper869,6.529411764705882,Accept
Paper870,6.3,Accept
Paper871,7.0,Accept
Paper872,5.5,Reject
Paper873,6.153846153846154,Reject
Paper874,7.0,Accept
Paper875,4.0,Reject
Paper877,4.428571428571429,Reject
Paper878,6.071428571428571,Accept
Paper879,4.642857142857143,Reject
Paper88,4.466666666666667,Reject
Paper880,7.0,Accept
Paper881,6.733333333333333,Accept
Paper882,4.619047619047619,Reject
Paper883,6.384615384615385,Accept
Paper884,7.529411764705882,Accept
Paper885,5.846153846153846,Reject
Paper886,5.0476190476190474,Reject
Paper887,6.5,Accept
Paper889,5.066666666666666,Reject
Paper89,5.333333333333333,Reject
Paper890,4.722222222222222,Reject
Paper893,4.5,Reject
Paper894,6.555555555555555,Accept
Paper895,4.333333333333333,Reject
Paper896,5.0,Reject
Paper897,5.0588235294117645,Reject
Paper899,6.75,Accept
Paper900,5.733333333333333,Reject
Paper901,4.857142857142857,Reject
Paper902,3.6666666666666665,Reject
Paper904,5.333333333333333,Reject
Paper905,6.461538461538462,Reject
Paper906,6.066666666666666,Accept
Paper907,4.7,Reject
Paper909,4.777777777777778,Reject
Paper91,4.5,Reject
Paper911,4.2,Reject
Paper912,4.642857142857143,Reject
Paper913,6.538461538461538,Accept
Paper916,5.0,Reject
Paper917,5.222222222222222,Reject
Paper918,4.666666666666667,Reject
Paper919,4.3076923076923075,Reject
Paper92,5.538461538461538,Reject
Paper922,5.75,Reject
Paper924,4.166666666666667,Reject
Paper925,5.555555555555555,Reject
Paper926,6.866666666666666,Accept
Paper927,5.166666666666667,Reject
Paper928,5.538461538461538,Reject
Paper930,6.235294117647059,Accept
Paper931,4.176470588235294,Reject
Paper933,4.066666666666666,Reject
Paper934,5.2105263157894735,Reject
Paper936,5.714285714285714,Reject
Paper937,5.3076923076923075,Reject
Paper938,6.0,Reject
Paper94,7.0,Accept
Paper941,6.3,Reject
Paper942,6.090909090909091,Accept
Paper943,5.769230769230769,Reject
Paper944,5.75,Reject
Paper945,4.1875,Reject
Paper946,6.2,Reject
Paper947,6.6,Accept
Paper948,6.0,Accept
Paper949,8.214285714285714,Accept
Paper95,7.444444444444445,Accept
Paper950,5.416666666666667,Reject
Paper951,6.928571428571429,Accept
Paper952,5.75,Accept
Paper953,6.076923076923077,Accept
Paper954,6.363636363636363,Accept
Paper955,4.684210526315789,Reject
Paper956,5.230769230769231,Reject
Paper958,6.571428571428571,Reject
Paper959,6.1875,Reject
